authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,channelId,videoId,textDisplay,textOriginal,parentId,canRate,viewerRating,likeCount,moderationStatus,publishedAt,updatedAt
Andrija Janjic,https://yt3.ggpht.com/ytc/APkrFKayZGE_hKph2OWOeqIVdTJHIPoH5U8L2-PYh1kWJGZ9kYVfuaBZnv4_3v8RFlZG=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCqUYezllJxFUJFNdugHVqFg,{'value': 'UCqUYezllJxFUJFNdugHVqFg'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Americans:Eggplant<br>Me:partlidžan,"Americans:Eggplant
Me:partlidžan",,True,none,0,,2023-10-11T16:08:51Z,2023-10-11T16:08:51Z
Minsa Shaikh,https://yt3.ggpht.com/ytc/APkrFKaKdybz6lpff91dd1CW877JJ_4PtVn0Qj_eWKAUt9sBELnRwgjo35YrivjITRR4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCR7NKLh2673zvkWReQNYXIQ,{'value': 'UCR7NKLh2673zvkWReQNYXIQ'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,AMERICAN!!!!!!!!!!!❤❤❤❤,AMERICAN!!!!!!!!!!!❤❤❤❤,,True,none,0,,2023-10-11T15:26:00Z,2023-10-11T15:26:00Z
Wot,https://yt3.ggpht.com/sOfgYI0AmRYFMuc8Fzy6eDoxfg9i3bGEOnOSK4ztPf_78vz6G6obgCT4qD1CXK0cYvxUCuWq=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCeMZ6RaBQ0yM2lfLLCjQp-A,{'value': 'UCeMZ6RaBQ0yM2lfLLCjQp-A'},UCAQg09FkoobmLquNNoO4ulg,stuaOi4jRkM,That did not help,That did not help,,True,none,0,,2023-10-11T15:23:58Z,2023-10-11T15:23:58Z
Lau Kaylie,https://yt3.ggpht.com/ytc/APkrFKZmw5rq_4jGheGxypvVOZlKUWxt-oMCuCgIB8t2BQMLSJ0phrFI4trLLS32HAPc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCyho6t4T8WWoDnHHEntRiEw,{'value': 'UCyho6t4T8WWoDnHHEntRiEw'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Ayo the last one is SUS,Ayo the last one is SUS,,True,none,0,,2023-10-11T15:23:34Z,2023-10-11T15:23:34Z
urmela,https://yt3.ggpht.com/ytc/APkrFKYPA9vNyXgtEyI29RyFtmsy-0X3SiEPVU7Ca2s2bDZb-OQqBFvIDHyrqWKj5TqM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UChlFzdbz7zhUODgD1qMM4sg,{'value': 'UChlFzdbz7zhUODgD1qMM4sg'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,american,american,,True,none,0,,2023-10-11T15:15:29Z,2023-10-11T15:15:29Z
Madhupriya N,https://yt3.ggpht.com/ytc/APkrFKYGVNXrff9BfcDSqQpt7dwNg7aJJmhBNKKwLgyZMQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCXm07PRALTJRkeYQQS0sQ1Q,{'value': 'UCXm07PRALTJRkeYQQS0sQ1Q'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,We inden Boye,We inden Boye,,True,none,0,,2023-10-11T15:11:32Z,2023-10-11T15:11:32Z
Stelios Alioy,https://yt3.ggpht.com/ytc/APkrFKbXRIYu5TmWcIujl1g6_plzQAeXgb0y1I6qLtukGHKpLKfN0uJeTd-F32zZls67=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCTHvgoy7ZEjKJ0iMuKO_DjQ,{'value': 'UCTHvgoy7ZEjKJ0iMuKO_DjQ'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Is looking like she&#39;s got kidnapped in the truck for candies and cookies and she got this weather and the purple thing I don&#39;t remember it,Is looking like she's got kidnapped in the truck for candies and cookies and she got this weather and the purple thing I don't remember it,,True,none,0,,2023-10-11T14:45:20Z,2023-10-11T14:45:20Z
MaxPlaysYT,https://yt3.ggpht.com/dyd2eUxUVJfQnwG6i-wM4INlS0ACmn6uNqlEBfv7Z_9JrhF-WjBzM7f7o9MJ9S3WpIzwhY5ohA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCth2Ay7dQFcjLh-lnJ1Al4g,{'value': 'UCth2Ay7dQFcjLh-lnJ1Al4g'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,I said the last one was pen** lol,I said the last one was pen** lol,,True,none,0,,2023-10-11T14:43:39Z,2023-10-11T14:43:39Z
neta,https://yt3.ggpht.com/ytc/APkrFKa76VjdXrs3vG7CP-GSzRR39mGgdwuSyvKedyb0PESWnqiIUgU9Qss8ts5Cq7iz=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCpBKd5lsQrvPdMyZ7iPISRg,{'value': 'UCpBKd5lsQrvPdMyZ7iPISRg'},UCAQg09FkoobmLquNNoO4ulg,fSTv9oe7srs,What is the problem with use sad 2 times ham?,What is the problem with use sad 2 times ham?,,True,none,0,,2023-10-11T14:40:59Z,2023-10-11T14:40:59Z
Mudassir Ahmed,https://yt3.ggpht.com/ytc/APkrFKYL20TzwrMT7F2m27kWdV0CJppw4IrZueL-r3WbbSspQ5QgY9C5pKBKacZzhlV5=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCxw1DP5bLdBuj2Bow20yd5g,{'value': 'UCxw1DP5bLdBuj2Bow20yd5g'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,I&#39;m from India BHARAT MATAKI JAI,I'm from India BHARAT MATAKI JAI,,True,none,0,,2023-10-11T14:35:05Z,2023-10-11T14:35:05Z
Blubie,https://yt3.ggpht.com/396cBSBiuvfxuVBC1SHgLIAoTiQb3sDtuYkPYBVmM_B4IgkCc8f_0cjYs7G8jfFi2k3Mfr5t=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCGAcFwPu4bddeNbYl0D2dxA,{'value': 'UCGAcFwPu4bddeNbYl0D2dxA'},UCAQg09FkoobmLquNNoO4ulg,XXJvlhj6Um8,"I never ever studied English, so I never knew how to respond to &quot;how did you learn English?&quot;<br>IDK I JUST WOKE UP AND SPOKE ENGLISH","I never ever studied English, so I never knew how to respond to ""how did you learn English?""
IDK I JUST WOKE UP AND SPOKE ENGLISH",,True,none,1,,2023-10-11T14:20:16Z,2023-10-11T14:20:16Z
wonderxxo,https://yt3.ggpht.com/pxL-SzhJCqaDepTuRYhdelvIpOrVJ36r1wrFaV_LIKGDdEp5zGkADy2FX2H272n2ZhsAIba1kw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC326f1RtuKDWAeRxpg-O1Vg,{'value': 'UC326f1RtuKDWAeRxpg-O1Vg'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Pure American 😂,Pure American 😂,,True,none,0,,2023-10-11T14:07:09Z,2023-10-11T14:07:09Z
Riddhima Kumari,https://yt3.ggpht.com/ytc/APkrFKaFarv-JThHi7bPxpPtavZcgDqpIhI5lrTUmfh0Sg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2aDdhX3SqGuJKSkMVCK1iw,{'value': 'UC2aDdhX3SqGuJKSkMVCK1iw'},UCAQg09FkoobmLquNNoO4ulg,lKkIBuBKaYQ,Pure American English,Pure American English,,True,none,0,,2023-10-11T13:54:47Z,2023-10-11T13:54:47Z
Lil Fart,https://yt3.ggpht.com/gyP2ODe321hY8oluUgyNRtMYbgCCPu0nmIxcKtjZDYRtuJGRiUYOcic9JMf23xpvLMPXq_A8MA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCI5ZMSGP1IlHiEFhTwz_Tfw,{'value': 'UCI5ZMSGP1IlHiEFhTwz_Tfw'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Di..<br><br>Oh yeah eggplant,"Di..

Oh yeah eggplant",,True,none,0,,2023-10-11T13:40:05Z,2023-10-11T13:40:39Z
Rana Chef International,https://yt3.ggpht.com/am3RFqc_UJN5Ag9M3w_W54ygZkNi2iL8tArh7Kef2REk9wCFs9gTAPeLvuiaa0LDZMxKF_zvGw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCnutDd-behE497jJvudylgA,{'value': 'UCnutDd-behE497jJvudylgA'},UCAQg09FkoobmLquNNoO4ulg,909aBoOBQ3s,Nice question and answer keep up good work thanks for sharing ❤😂,Nice question and answer keep up good work thanks for sharing ❤😂,,True,none,1,,2023-10-11T13:39:20Z,2023-10-11T13:39:20Z
Sabina official,https://yt3.ggpht.com/meMoxGtzp9y-fkdlkiZk-WwAgFX-WXOjqRjr8VQ3dhItv6LlcVzLd7AWzq49VBu29FrCWbkE3A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC11Qk-DzCkNJEtQPemH_MqA,{'value': 'UC11Qk-DzCkNJEtQPemH_MqA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,🇳🇵🇳🇵🇳🇵,🇳🇵🇳🇵🇳🇵,,True,none,0,,2023-10-11T13:35:11Z,2023-10-11T13:35:11Z
Rubeena Shaheen,https://yt3.ggpht.com/ytc/APkrFKY2r7K5uMj5Blln4TS4RLtXfYdvhhPCt62PVA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVdEfjOlv-fVZ42LlmnkC1g,{'value': 'UCVdEfjOlv-fVZ42LlmnkC1g'},UCAQg09FkoobmLquNNoO4ulg,-6SV54Yqnjg,yes,yes,,True,none,0,,2023-10-11T13:34:01Z,2023-10-11T13:34:01Z
bencu.,https://yt3.ggpht.com/zmUOVp-osnY6mKtDXqa66sIZ6xH519ygwggtbPc8zryUv4Nf-q_djRCjf5Rxr8jvC4Mr1e_d2w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC8eO3RXABezVa5UtdLJ6NpA,{'value': 'UC8eO3RXABezVa5UtdLJ6NpA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,At the last the dick is which ?,At the last the dick is which ?,,True,none,0,,2023-10-11T13:30:03Z,2023-10-11T13:30:03Z
Sweet Soniya,https://yt3.ggpht.com/ytc/APkrFKbQgmWUTzlCH01TCLdL2rdS5moxFpuvPtMn_Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCttfq_2SPIy6bU-QSBjMALw,{'value': 'UCttfq_2SPIy6bU-QSBjMALw'},UCAQg09FkoobmLquNNoO4ulg,lKkIBuBKaYQ,Both,Both,,True,none,0,,2023-10-11T13:27:19Z,2023-10-11T13:27:19Z
bilal,https://yt3.ggpht.com/QSkzE5TpjHyVIKtUWuDMhFfMQi4SLTm4XWBt0xl4hIYoeUQ1TWCW9Tqx8yP1_SHASVsIl9r4OQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCocT0HqYf5wrV1FJHhilJgw,{'value': 'UCocT0HqYf5wrV1FJHhilJgw'},UCAQg09FkoobmLquNNoO4ulg,QXVzmzhxWWc,May name&#39;s baby,May name's baby,,True,none,1,,2023-10-11T13:22:13Z,2023-10-11T13:22:13Z
M.NURDAWLET,https://yt3.ggpht.com/X8lPZLfMx-L9-wc9Psz93dUR60OIF5xkJJjZhdn_ZvioSC_UeMlqGlLj-x3gK65UqH0aOkSUmw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1pr9QDKs3BFFl2Q3YahD7Q,{'value': 'UC1pr9QDKs3BFFl2Q3YahD7Q'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Jempir 😶🗿,Jempir 😶🗿,,True,none,0,,2023-10-11T13:21:23Z,2023-10-11T13:21:23Z
douglas saldys,https://yt3.ggpht.com/ytc/APkrFKaIgU-k7cOL_dJcLMJeGXAJt8_bfKHe5cL0SAXcSQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCy7ynGAwGqhgZzF748erlFA,{'value': 'UCy7ynGAwGqhgZzF748erlFA'},UCAQg09FkoobmLquNNoO4ulg,f9ED2shSRJg,Marina you rock! Love you forever,Marina you rock! Love you forever,,True,none,0,,2023-10-11T13:19:01Z,2023-10-11T13:19:01Z
Renu Thapliyal,https://yt3.ggpht.com/ytc/APkrFKbmTG10vp597is7DxKcfaOslgp2DBwFXambvcNaW8VIaGb9_jdgfsuA3WgNfnhx=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCD-V7gJUqLypEdMfB1z2dkA,{'value': 'UCD-V7gJUqLypEdMfB1z2dkA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,American English,American English,,True,none,0,,2023-10-11T13:04:32Z,2023-10-11T13:04:32Z
saeed daura,https://yt3.ggpht.com/ytc/APkrFKaUaLYmVjs4kBpEx7IWAK8AJdWqPv2M0eA1DKEikOPObZNd6NOfBtiQysTzqFt1=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCNvd6I7k33hjdFrFZQMOQmA,{'value': 'UCNvd6I7k33hjdFrFZQMOQmA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,team british like below,team british like below,,True,none,0,,2023-10-11T13:03:51Z,2023-10-11T13:03:51Z
Inia & Honey's World,https://yt3.ggpht.com/ytc/APkrFKZL0ASh4DIi4uHJ1iiEv-SoeAVZ_MttyqhRbG2a=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCGnOgpc7E1JuTpWqnjzXJsQ,{'value': 'UCGnOgpc7E1JuTpWqnjzXJsQ'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Boat boat,Boat boat,,True,none,0,,2023-10-11T13:03:25Z,2023-10-11T13:03:25Z
Inia & Honey's World,https://yt3.ggpht.com/ytc/APkrFKZL0ASh4DIi4uHJ1iiEv-SoeAVZ_MttyqhRbG2a=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCGnOgpc7E1JuTpWqnjzXJsQ,{'value': 'UCGnOgpc7E1JuTpWqnjzXJsQ'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,im  filippino,im  filippino,,True,none,0,,2023-10-11T13:02:48Z,2023-10-11T13:02:48Z
Yessir Mate,https://yt3.ggpht.com/ytc/APkrFKZs8FjmHYWCVwvFOGepS-DMoQzRGBiixEx2p6-eUXQtUcEJ3f1BCo3eshBsdxdv=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCYjlOk7cb9d2KcXwu8bl0dA,{'value': 'UCYjlOk7cb9d2KcXwu8bl0dA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,I found out im american.,I found out im american.,,True,none,0,,2023-10-11T12:59:39Z,2023-10-11T12:59:39Z
Varsha P,https://yt3.ggpht.com/ytc/APkrFKZfC6SvunsRm3_SMBK8SEBEn2B3p7_pLhTswhWfOa3bd0edGpvOFFtfIzXgjtmQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZfVug3KkmDdx7LJGnqxRTw,{'value': 'UCZfVug3KkmDdx7LJGnqxRTw'},UCAQg09FkoobmLquNNoO4ulg,G0EeUW0-9gw,Hi how do you do dear I have no time to message because last 3 and 4 days I was watching war between isreal and polestine day to day war has been raised,Hi how do you do dear I have no time to message because last 3 and 4 days I was watching war between isreal and polestine day to day war has been raised,,True,none,0,,2023-10-11T12:57:51Z,2023-10-11T12:57:51Z
Daniel Guillermo López J.,https://yt3.ggpht.com/ytc/APkrFKbb4z_7_eeYNc8Mo9TJUpzWXkQRGWVEvTIQ2_zEhg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC-xR9Q0UTf6P3_Lz68-r4-w,{'value': 'UC-xR9Q0UTf6P3_Lz68-r4-w'},UCAQg09FkoobmLquNNoO4ulg,Y-IKnHsBbcA,"Hi Marina, I have watched this video twice and I won&#39;t get tired of doing it.","Hi Marina, I have watched this video twice and I won't get tired of doing it.",,True,none,1,,2023-10-11T12:57:46Z,2023-10-11T12:57:46Z
Riddhi Karnati,https://yt3.ggpht.com/ytc/APkrFKZigwmGhejLZELXCAt5MPiMZknFPZx0mO9em0jONw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCv46wCUmdDUNaumbYtxlgdA,{'value': 'UCv46wCUmdDUNaumbYtxlgdA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Me :brinjal,Me :brinjal,,True,none,0,,2023-10-11T12:36:35Z,2023-10-11T12:36:35Z
Nabila's mom's cooking,https://yt3.ggpht.com/6KLXUG_oaThHFq58LoQy-NqvfAj8hRadFIllxxB-fvQ16rT-6UuHMcFLZfJA6TCOPVbND0fWDQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCASU9qyoA5hju4X2fmv81LA,{'value': 'UCASU9qyoA5hju4X2fmv81LA'},UCAQg09FkoobmLquNNoO4ulg,909aBoOBQ3s,My birthday is also March 13❤❤,My birthday is also March 13❤❤,,True,none,0,,2023-10-11T12:34:21Z,2023-10-11T12:34:21Z
Zoom Zoakle,https://yt3.ggpht.com/R6t908F9_vkbATPTummUHW20wJQ8phGjArtUxMUewaCwqHlVGO4jr_Ct6EVKitcv2dzTY6H2=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC783ei1jM4LscVP1sUKYavg,{'value': 'UC783ei1jM4LscVP1sUKYavg'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,I would like to put my  aubergine in your biscuits:<br>     -british rizz,"I would like to put my  aubergine in your biscuits:
     -british rizz",,True,none,0,,2023-10-11T12:34:12Z,2023-10-11T12:34:12Z
k0nde miziry,https://yt3.ggpht.com/ytc/APkrFKZD-8Xwj4dABODmDe06mkiT9E0It-s9LngxM7gk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCGJh22PPCU7M3cJmsBx5msw,{'value': 'UCGJh22PPCU7M3cJmsBx5msw'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Me:peni-,Me:peni-,,True,none,0,,2023-10-11T12:33:31Z,2023-10-11T12:33:31Z
Universal Store,https://yt3.ggpht.com/ytc/APkrFKYn2DCe2L7BBTP3n_se96saAXYv8G0hmRmFelQeNQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCsEGLJjraRWDYFEAp0a0hVA,{'value': 'UCsEGLJjraRWDYFEAp0a0hVA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Us,Us,,True,none,0,,2023-10-11T12:23:37Z,2023-10-11T12:23:37Z
Kay kay,https://yt3.ggpht.com/ytc/APkrFKab4c4nft28MMnPMYWzi0hQgv2vWToB0rKvKnauiFzLosdTiRVb9ooD7aRZ3fxo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCbWtSzP5YbJEsKSjpMOJBYQ,{'value': 'UCbWtSzP5YbJEsKSjpMOJBYQ'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Me: Indonesian but only speaks English,Me: Indonesian but only speaks English,,True,none,0,,2023-10-11T12:01:15Z,2023-10-11T12:01:15Z
Jayesh Kshirsagar,https://yt3.ggpht.com/ytc/APkrFKaL63ra2AajFvq-UEb1FkCGqlxEGZ2TQMt4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC-1fTrqG5HBcnyKuUepJjjQ,{'value': 'UC-1fTrqG5HBcnyKuUepJjjQ'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,I have mix accent of both 😂😂😂😂,I have mix accent of both 😂😂😂😂,,True,none,0,,2023-10-11T11:57:27Z,2023-10-11T11:57:27Z
Naa Felicia,https://yt3.ggpht.com/ytc/APkrFKa8Vy7JYkRvUl92mrLbycNPY6qF5ZM1BmbSLA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC3_Xk50BTlxaf3Xu866puPA,{'value': 'UC3_Xk50BTlxaf3Xu866puPA'},UCAQg09FkoobmLquNNoO4ulg,MiebCHmiszs,Written -wriden,Written -wriden,,True,none,0,,2023-10-11T11:57:06Z,2023-10-11T11:57:06Z
𝕔𝕒𝕞𝕖𝕣𝕒𝕞𝕒𝕟 POV,https://yt3.ggpht.com/2lzWacmXktDWVozryfEqKHlkaC1hGn4KZHk8caAkZz3jDWBwfhBislLQMfGwgpRAxU1fQu7zojg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC-ty8jw-7C63APTp4yuqxSQ,{'value': 'UC-ty8jw-7C63APTp4yuqxSQ'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,ok I speak English and flipino but I have a British accent 😂 yes and I still can&#39;t pronounce &quot;r&quot; bo-to_of-woto-,"ok I speak English and flipino but I have a British accent 😂 yes and I still can't pronounce ""r"" bo-to_of-woto-",,True,none,0,,2023-10-11T11:52:27Z,2023-10-11T11:52:27Z
Joshua,https://yt3.ggpht.com/9j6J8JCiTyvxunvQACgz9VCVF35CxoqBrDG2Z6OeCwCBK1Tt9Dkr0sTQbIJZ10Fb6Knp2mykEQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCguECLOBqpfxmeja5r7wVgQ,{'value': 'UCguECLOBqpfxmeja5r7wVgQ'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Legend says chocolate 🤣🤣,Legend says chocolate 🤣🤣,,True,none,0,,2023-10-11T11:40:42Z,2023-10-11T11:40:42Z
Lakshmi narayanamma Pitchapati,https://yt3.ggpht.com/ytc/APkrFKaMHYrFLmntI9Z_p-8844EwsmeZFD9dAT8qz_aEMBgTKrOwZ-Ob9Nu4IPf0c8jZ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCdd_RMCq4Kq6jiiD7xLUh3g,{'value': 'UCdd_RMCq4Kq6jiiD7xLUh3g'},UCAQg09FkoobmLquNNoO4ulg,BjdujZKbIaQ,I said cucumber because I&#39;m indian,I said cucumber because I'm indian,,True,none,0,,2023-10-11T11:14:06Z,2023-10-11T11:14:06Z
Chawng Tluangi,https://yt3.ggpht.com/ytc/APkrFKYKfeQfRcE9bBqTC0UOMQe77Wke8DgSdsBDnQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZQHpND9a4eyFlOyxYAQMGg,{'value': 'UCZQHpND9a4eyFlOyxYAQMGg'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,i am kinda hafe british,i am kinda hafe british,,True,none,0,,2023-10-11T11:09:14Z,2023-10-11T11:09:14Z
Rashi Dahiya,https://yt3.ggpht.com/ytc/APkrFKbRtVTB2R9AJpabVIXsbbFr_xnkJCJGyGbcdA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCiwdNCEVv58taNJieqmF7WQ,{'value': 'UCiwdNCEVv58taNJieqmF7WQ'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,"Indian people be like tempo,toofe,biscuut,swear,bengan","Indian people be like tempo,toofe,biscuut,swear,bengan",,True,none,1,,2023-10-11T11:05:00Z,2023-10-11T11:05:19Z
IBTESAM 12248,https://yt3.ggpht.com/ytc/APkrFKYhv_gwcHtmvmPHzw5hQrXXHcnjCLksHd99u7sdFQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCEnHLCp_UaXYS3-dPNsIUKA,{'value': 'UCEnHLCp_UaXYS3-dPNsIUKA'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,Her:&quot;eggplant&quot;<br>Me:&quot;loda&quot;😂,"Her:""eggplant""
Me:""loda""😂",,True,none,0,,2023-10-11T11:04:15Z,2023-10-11T11:04:15Z
Isabela Ivan,https://yt3.ggpht.com/ytc/APkrFKY0N3ArDY2lC9_Vevpcw0pTjsO8MiHqhUw6bEFt_w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCltBG2B1Pvg8E_1XfUeDXLA,{'value': 'UCltBG2B1Pvg8E_1XfUeDXLA'},UCAQg09FkoobmLquNNoO4ulg,f9ED2shSRJg,"really great video! You inspire me, thank you :D","really great video! You inspire me, thank you :D",,True,none,0,,2023-10-11T11:02:43Z,2023-10-11T11:02:59Z
Chandan kumar Varma,https://yt3.ggpht.com/ytc/APkrFKbStu74bYZWa3ixjGa-f6c-IQnEIsL7vHuVMgQk8uQ0pfsWe7LkDaPsXvLX66ii=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UChpSMnZrLLYFJDFtj_hyGsg,{'value': 'UChpSMnZrLLYFJDFtj_hyGsg'},UCAQg09FkoobmLquNNoO4ulg,ED85P9JxXsA,She is my ideal.,She is my ideal.,,True,none,0,,2023-10-11T11:02:36Z,2023-10-11T11:02:36Z
AY Tasty Trends,https://yt3.ggpht.com/ytc/APkrFKYEAkJm5GF6n-OCC5zSVeTaRdNXk55g04DOi5JiMA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1ihL-9gTbP9s-Bkryj9Kfg,{'value': 'UC1ihL-9gTbP9s-Bkryj9Kfg'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,I am both,I am both,,True,none,0,,2023-10-11T10:47:59Z,2023-10-11T10:47:59Z
Shreya Sharma,https://yt3.ggpht.com/ytc/APkrFKYD1AfcQS6K584CWEwWRwVlY0S72rrIznsycJeHOsWhtOVB0ZVuQfwGM4tYaoXF=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCbjh8H3Av3zwUHn4iPQLVFw,{'value': 'UCbjh8H3Av3zwUHn4iPQLVFw'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,I don&#39;t like Americans they are so gross and very suspicious I like Great Britain I love their people they are so cute,I don't like Americans they are so gross and very suspicious I like Great Britain I love their people they are so cute,,True,none,0,,2023-10-11T10:32:27Z,2023-10-11T10:32:27Z
FBI,https://yt3.ggpht.com/lREC0BmqGEsozmAwGtt7H95iYszFMgx8XL99K3xyhKYUJCu3opec97ofy01SSQDTfDegH8xetQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCITnlopNZnF7TF72qcezoaw,{'value': 'UCITnlopNZnF7TF72qcezoaw'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,last one is a dick,last one is a dick,,True,none,0,,2023-10-11T10:29:40Z,2023-10-11T10:29:40Z
Oishani's lifestyle,https://yt3.ggpht.com/o8OCSJSq-poOiMLszMFAnjiYPPsWd-xJbUZvP9TVtVLZqE9Rjjzsjp45rxyjsLZUExuKqWTZg9c=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRJXBY1M5x1dJ8f_oh1_Lqw,{'value': 'UCRJXBY1M5x1dJ8f_oh1_Lqw'},UCAQg09FkoobmLquNNoO4ulg,ct_9X-gwKMs,American,American,,True,none,0,,2023-10-11T10:11:27Z,2023-10-11T10:11:27Z
lisa,https://yt3.ggpht.com/ytc/APkrFKbUbfxdaNce3W3pHsNzoMZSltH7JxHtovIFr9b5r7gq1UQjWjJu4gKcB1NQHBZu=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCyQj8H3eVVa3VPcTxg5xosQ,{'value': 'UCyQj8H3eVVa3VPcTxg5xosQ'},UCAQg09FkoobmLquNNoO4ulg,jU3bd_vTJdk,The way I can understand both British and American English 😭😭,The way I can understand both British and American English 😭😭,,True,none,0,,2023-10-11T10:03:49Z,2023-10-11T10:03:49Z
